127.0.0.1 - - [03/Oct/2019:12:53:41 -0300] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:34 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26798
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:45 -0300] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26804
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26804
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26798
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:12:59:54 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26798
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:10 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:11 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26804
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:11 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26798
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:11 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:11 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26798
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:11 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26795
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:11 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:12 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26792
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:12 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26801
0:0:0:0:0:0:0:1 - - [03/Oct/2019:13:00:12 -0300] "GET /FazendoUtopia/pages/cadastros/lojas.xhtml HTTP/1.1" 200 26798
